jwt_secret_length,cookie_secure,cookie_httponly,session_timeout
31,1,1,1547
39,0,0,3049
30,1,1,3050
61,1,1,3051
13,0,1,3052
20,1,0,3053
44,1,1,4854
35,0,1,1554
33,1,1,3056
7,1,0,3057
25,0,1,3058
32,1,1,3059
40,1,1,3060
38,0,0,4861
12,1,1,1561
30,1,1,3063
37,0,1,3064
24,1,0,3065
43,1,1,3066
6,0,1,3067
19,1,1,4868
42,1,0,1568
29,0,1,3070
48,1,1,3071
11,1,1,3072
24,0,0,3073
47,1,1,3074
34,1,1,4875
53,0,1,1575
5,1,0,3077
29,1,1,3078
35,0,1,3079
39,1,1,3080
58,1,0,3081
10,0,1,4882
18,1,1,1582
40,1,1,3084
23,0,0,3085
63,1,1,3086
15,1,1,3087
23,0,1,3088
45,1,0,4889
28,1,1,1589
35,0,1,3091
9,1,1,3092
28,1,0,3093
33,0,1,3094
33,1,1,3095
40,1,1,4896
14,0,0,1596
17,1,1,3098
38,1,1,3099
38,0,1,3100
45,1,0,3101
8,1,1,3102
22,0,1,4903
43,1,1,1603
22,1,0,3105
50,0,1,3106
13,1,1,3107
27,1,1,3108
48,0,0,3109
27,1,1,4910
55,1,1,1610
7,0,1,3112
16,1,0,3113
36,1,1,3114
32,0,1,3115
60,1,1,3116
12,1,0,4917
21,0,1,1617
41,1,1,3119
37,1,1,3120
32,0,0,3121
6,1,1,3122
26,1,1,3123
46,0,1,4924
21,1,0,1624
37,1,1,3126
11,0,1,3127
31,1,1,3128
34,1,0,3129
26,0,1,3130
42,1,1,4931
5,1,1,1631
20,0,0,3133
39,1,1,3134
31,1,1,3135
47,0,1,3136
10,1,0,3137
25,1,1,4938
44,0,1,1638
36,1,1,3140
52,1,0,3141
15,0,1,3142
30,1,1,3143
32,1,1,3144
20,0,0,4945
57,1,1,1645
9,1,1,3147
19,0,1,3148
37,1,0,3149
25,1,1,3150
62,0,1,3151
14,1,1,4952
24,1,0,1652
42,0,1,3154
30,1,1,3155
34,1,1,3156
8,0,0,3157
29,1,1,3158
47,1,1,4959
35,0,1,1659
39,1,0,3161
13,1,1,3162
18,0,1,3163
35,1,1,3164
40,1,0,3165
44,0,1,4966
7,1,1,1666
23,1,1,3168
40,0,0,3169
24,1,1,3170
49,1,1,3171
12,0,1,3172
28,1,0,4973
45,1,1,1673
29,0,1,3175
54,1,1,3176
6,1,0,3177
17,0,1,3178
33,1,1,3179
34,1,1,4980
59,0,0,1680
11,1,1,3182
22,1,1,3183
38,0,1,3184
39,1,0,3185
64,1,1,3186
5,0,1,4987
27,1,1,1687
43,1,0,3189
23,0,1,3190
36,1,1,3191
10,1,1,3192
16,0,0,3193
48,1,1,4994
28,1,1,1694
41,0,1,3196
15,1,0,3197
21,1,1,3198
36,0,1,3199
33,1,1,3200
46,1,0,5001
9,0,1,1701
26,1,1,3203
41,1,1,3204
38,0,0,3205
51,1,1,3206
14,1,1,3207
31,0,1,5008
46,1,0,1708
22,1,1,3210
56,0,1,3211
8,1,1,3212
20,1,0,3213
34,0,1,3214
27,1,1,5015
61,1,1,1715
13,0,0,3217
25,1,1,3218
39,1,1,3219
32,0,1,3220
33,1,0,3221
7,1,1,5022
30,0,1,1722
44,1,1,3224
37,1,0,3225
38,0,1,3226
12,1,1,3227
19,1,1,3228
32,0,0,5029
21,1,1,1729
43,1,1,3231
6,0,1,3232
24,1,0,3233
37,1,1,3234
26,0,1,3235
48,1,1,5036
11,1,0,1736
29,0,1,3238
42,1,1,3239
31,1,1,3240
53,0,0,3241
5,1,1,3242
18,1,1,5043
47,0,1,1743
36,1,0,3245
58,1,1,3246
10,0,1,3247
23,1,1,3248
35,1,0,3249
20,0,1,5050
63,1,1,1750
15,1,1,3252
28,0,0,3253
40,1,1,3254
25,1,1,3255
35,0,1,3256
9,1,0,5057
17,1,1,1757
45,0,1,3259
30,1,1,3260
40,1,0,3261
14,0,1,3262
22,1,1,3263
33,1,1,5064
35,0,0,1764
45,1,1,3266
8,1,1,3267
27,0,1,3268
38,1,0,3269
40,1,1,3270
50,0,1,5071
13,1,1,1771
16,1,0,3273
43,0,1,3274
24,1,1,3275
55,1,1,3276
7,0,0,3277
21,1,1,5078
48,1,1,1778
29,0,1,3280
60,1,0,3281
12,1,1,3282
26,0,1,3283
36,1,1,3284
34,1,0,5085
32,0,1,1785
6,1,1,3287
31,1,1,3288
41,0,0,3289
39,1,1,3290
37,1,1,3291
11,0,1,5092
20,1,0,1792
46,1,1,3294
23,0,1,3295
42,1,1,3296
5,1,0,3297
25,0,1,3298
34,1,1,5099
28,1,1,1799
47,0,0,3301
10,1,1,3302
30,1,1,3303
39,0,1,3304
33,1,0,3305
52,1,1,5106
15,0,1,305
19,1,1,3308
44,1,0,3309
38,0,1,3310
57,1,1,3311
9,1,1,3312
24,0,0,5113
32,1,1,312
22,1,1,3315
62,0,1,3316
14,1,0,3317
29,1,1,3318
37,0,1,3319
27,1,1,5120
34,1,0,319
8,0,1,3322
18,1,1,3323
42,1,1,3324
32,0,0,3325
39,1,1,3326
13,1,1,5127
23,0,1,326
47,1,0,3329
37,1,1,3330
44,0,1,3331
7,1,1,3332
28,1,0,3333
35,0,1,5134
21,1,1,333
49,1,1,3336
12,0,0,3337
17,1,1,3338
40,1,1,3339
26,0,1,3340
54,1,0,5141
6,1,1,340
22,0,1,3343
45,1,1,3344
31,1,0,3345
59,0,1,3346
11,1,1,3347
27,1,1,5148
33,0,0,347
36,1,1,3350
64,1,1,3351
5,0,1,3352
16,1,0,3353
38,1,1,3354
20,0,1,5155
36,1,1,354
10,1,0,3357
21,0,1,3358
43,1,1,3359
25,1,1,3360
41,0,0,3361
15,1,1,5162
26,1,1,361
48,0,1,3364
30,1,0,3365
46,1,1,3366
9,0,1,3367
31,1,1,3368
36,1,0,5169
35,0,1,368
51,1,1,3371
14,1,1,3372
20,0,0,3373
41,1,1,3374
40,1,1,3375
56,0,1,5176
8,1,0,375
25,1,1,3378
46,0,1,3379
24,1,1,3380
61,1,0,3381
13,0,1,3382
30,1,1,5183
34,1,1,382
29,0,0,3385
33,1,1,3386
7,1,1,3387
19,0,1,3388
39,1,0,3389
34,1,1,5190
38,0,1,389
12,1,1,3392
24,1,0,3393
44,0,1,3394
39,1,1,3395
43,1,1,3396
6,0,0,5197
29,1,1,396
32,1,1,3399
23,0,1,3400
48,1,0,3401
11,1,1,3402
18,0,1,3403
37,1,1,5204
28,1,0,403
53,0,1,3406
5,1,1,3407
23,1,1,3408
42,0,0,3409
33,1,1,3410
58,1,1,5211
10,0,1,410
28,1,0,3413
47,1,1,3414
38,0,1,3415
63,1,1,3416
15,1,0,3417
17,0,1,5218
35,1,1,417
22,1,1,3420
35,0,0,3421
9,1,1,3422
22,1,1,3423
40,0,1,3424
27,1,0,5225
40,1,1,424
14,0,1,3427
27,1,1,3428
45,1,0,3429
32,0,1,3430
45,1,1,3431
8,1,1,5232
16,0,0,431
33,1,1,3434
37,1,1,3435
50,0,1,3436
13,1,0,3437
21,1,1,3438
38,0,1,5239
21,1,1,438
55,1,0,3441
7,0,1,3442
26,1,1,3443
43,1,1,3444
26,0,0,3445
60,1,1,5246
12,1,1,445
31,0,1,3448
48,1,0,3449
31,1,1,3450
32,0,1,3451
6,1,1,3452
20,1,0,5253
36,0,1,452
36,1,1,3455
37,1,1,3456
11,0,0,3457
25,1,1,3458
41,1,1,3459
20,0,1,5260
42,1,0,459
5,1,1,3462
30,0,1,3463
46,1,1,3464
25,1,0,3465
47,0,1,3466
10,1,1,5267
19,1,1,466
34,0,0,3469
30,1,1,3470
52,1,1,3471
15,0,1,3472
24,1,0,3473
39,1,1,5274
35,0,1,473
57,1,1,3476
9,1,0,3477
29,0,1,3478
44,1,1,3479
40,1,1,3480
62,0,0,5281
14,1,1,480
18,1,1,3483
32,0,1,3484
24,1,0,3485
34,1,1,3486
8,0,1,3487
23,1,1,5288
37,1,0,487
29,0,1,3490
39,1,1,3491
13,1,1,3492
28,0,0,3493
42,1,1,3494
34,1,1,5295
44,0,1,494
7,1,0,3497
17,1,1,3498
47,0,1,3499
39,1,1,3500
49,1,0,3501
12,0,1,5302
22,1,1,501
35,1,1,3504
23,0,0,3505
54,1,1,3506
6,1,1,3507
27,0,1,3508
40,1,0,5309
28,1,1,508
59,0,1,3511
11,1,1,3512
16,1,0,3513
45,0,1,3514
33,1,1,3515
64,1,1,5316
5,0,0,515
21,1,1,3518
33,1,1,3519
38,0,1,3520
36,1,0,3521
10,1,1,3522
26,0,1,5323
38,1,1,522
22,1,0,3525
41,0,1,3526
15,1,1,3527
31,1,1,3528
43,0,0,3529
27,1,1,5330
46,1,1,529
9,0,1,3532
20,1,0,3533
48,1,1,3534
32,0,1,3535
51,1,1,3536
14,1,0,5337
25,0,1,536
36,1,1,3539
37,1,1,3540
56,0,0,3541
8,1,1,3542
30,1,1,3543
41,0,1,5344
21,1,0,543
61,1,1,3546
13,0,1,3547
19,1,1,3548
46,1,0,3549
26,0,1,3550
33,1,1,5351
7,1,1,550
24,0,0,3553
34,1,1,3554
31,1,1,3555
38,0,1,3556
12,1,0,3557
29,1,1,5358
39,0,1,557
36,1,1,3560
43,1,0,3561
6,0,1,3562
18,1,1,3563
44,1,1,3564
20,0,0,5365
48,1,1,564
11,1,1,3567
23,0,1,3568
32,1,0,3569
25,1,1,3570
53,0,1,3571
5,1,1,5372
28,1,0,571
37,0,1,3574
30,1,1,3575
58,1,1,3576
10,0,0,3577
17,1,1,3578
42,1,1,5379
35,0,1,578
63,1,0,3581
15,1,1,3582
22,0,1,3583
47,1,1,3584
40,1,0,3585
35,0,1,5386
9,1,1,585
27,1,1,3588
35,0,0,3589
24,1,1,3590
40,1,1,3591
14,0,1,3592
16,1,0,5393
40,1,1,592
29,0,1,3595
45,1,1,3596
8,1,0,3597
21,0,1,3598
45,1,1,3599
34,1,1,5400
50,0,0,599
13,1,1,1802
26,1,1,1803
33,0,1,1804
39,1,0,1805
55,1,1,1806
7,0,1,5407
31,1,1,606
38,1,0,1809
23,0,1,1810
60,1,1,1811
12,1,1,1812
20,0,0,1813
43,1,1,5414
28,1,1,613
32,0,1,1816
6,1,0,1817
25,1,1,1818
48,0,1,1819
33,1,1,1820
37,1,0,5421
11,0,1,620
30,1,1,1823
36,1,1,1824
38,0,0,1825
42,1,1,1826
5,1,1,1827
19,0,1,5428
41,1,0,627
22,1,1,1830
47,0,1,1831
10,1,1,1832
24,1,0,1833
46,0,1,1834
27,1,1,5435
52,1,1,634
15,0,0,1837
29,1,1,1838
34,1,1,1839
32,0,1,1840
57,1,0,1841
9,1,1,5442
18,0,1,641
39,1,1,1844
37,1,0,1845
62,0,1,1846
14,1,1,1847
23,1,1,1848
44,0,0,5449
21,1,1,648
34,1,1,1851
8,0,1,1852
28,1,0,1853
32,1,1,1854
26,0,1,1855
39,1,1,5456
13,1,0,655
17,0,1,1858
37,1,1,1859
31,1,1,1860
44,0,0,1861
7,1,1,1862
22,1,1,5463
42,0,1,662
36,1,0,1865
49,1,1,1866
12,0,1,1867
27,1,1,1868
47,1,0,1869
20,0,1,5470
54,1,1,669
6,1,1,1872
16,0,0,1873
35,1,1,1874
25,1,1,1875
59,0,1,1876
11,1,0,5477
21,1,1,676
40,0,1,1879
30,1,1,1880
64,1,0,1881
5,0,1,1882
26,1,1,1883
45,1,1,5484
35,0,0,683
36,1,1,1886
10,1,1,1887
31,0,1,1888
33,1,0,1889
40,1,1,1890
41,0,1,5491
15,1,1,690
20,1,0,1893
38,0,1,1894
24,1,1,1895
46,1,1,1896
9,0,0,1897
25,1,1,5498
43,1,1,697
29,0,1,1900
51,1,0,1901
14,1,1,1902
30,0,1,1903
48,1,1,1904
34,1,0,5505
56,0,1,704
8,1,1,1907
19,1,1,1908
36,0,0,1909
39,1,1,1910
61,1,1,1911
13,0,1,5512
24,1,0,711
41,1,1,1914
23,0,1,1915
33,1,1,1916
7,1,0,1917
29,0,1,1918
46,1,1,5519
28,1,1,718
38,0,0,1921
12,1,1,1922
18,1,1,1923
34,0,1,1924
33,1,0,1925
43,1,1,5526
6,0,1,725
23,1,1,1928
39,1,0,1929
38,0,1,1930
48,1,1,1931
11,1,1,1932
28,0,0,5533
44,1,1,732
22,1,1,1935
53,0,1,1936
5,1,0,1937
17,1,1,1938
32,0,1,1939
27,1,1,5540
58,1,0,739
10,0,1,1942
22,1,1,1943
37,1,1,1944
32,0,0,1945
63,1,1,1946
15,1,1,5547
27,0,1,746
42,1,0,1949
37,1,1,1950
35,0,1,1951
9,1,1,1952
16,1,0,1953
47,0,1,5554
21,1,1,753
40,1,1,1956
14,0,0,1957
21,1,1,1958
35,1,1,1959
26,0,1,1960
45,1,0,5561
8,1,1,760
26,0,1,1963
40,1,1,1964
31,1,0,1965
50,0,1,1966
13,1,1,1967
31,1,1,5568
45,0,0,767
36,1,1,1970
55,1,1,1971
7,0,1,1972
20,1,0,1973
33,1,1,1974
20,0,1,5575
60,1,1,774
12,1,0,1977
25,0,1,1978
38,1,1,1979
25,1,1,1980
32,0,0,1981
6,1,1,5582
30,1,1,781
43,0,1,1984
30,1,0,1985
37,1,1,1986
11,0,1,1987
19,1,1,1988
48,1,0,5589
35,0,1,788
42,1,1,1991
5,1,1,1992
24,0,0,1993
36,1,1,1994
40,1,1,1995
47,0,1,5596
10,1,0,795
29,1,1,1998
41,0,1,1999
24,1,1,2000
52,1,0,2001
15,0,1,2002
18,1,1,5603
46,1,1,802
29,0,0,2005
57,1,1,2006
9,1,1,2007
23,0,1,2008
34,1,0,2009
34,1,1,5610
62,0,1,809
14,1,1,2012
28,1,0,2013
39,0,1,2014
39,1,1,2015
34,1,1,2016
8,0,0,5617
17,1,1,816
44,1,1,2019
23,0,1,2020
39,1,0,2021
13,1,1,2022
22,0,1,2023
32,1,1,5624
28,1,0,823
44,0,1,2026
7,1,1,2027
27,1,1,2028
37,0,0,2029
33,1,1,2030
49,1,1,5631
12,0,1,830
16,1,0,2033
42,1,1,2034
38,0,1,2035
54,1,1,2036
6,1,0,2037
21,0,1,5638
47,1,1,837
22,1,1,2040
59,0,0,2041
11,1,1,2042
26,1,1,2043
35,0,1,2044
27,1,0,5645
64,1,1,844
5,0,1,2047
31,1,1,2048
40,1,0,2049
32,0,1,2050
36,1,1,2051
10,1,1,5652
20,0,0,851
45,1,1,2054
37,1,1,2055
41,0,1,2056
15,1,0,2057
25,1,1,2058
33,0,1,5659
21,1,1,858
46,1,0,2061
9,0,1,2062
30,1,1,2063
38,1,1,2064
26,0,0,2065
51,1,1,5666
14,1,1,865
19,0,1,2068
43,1,0,2069
31,1,1,2070
56,0,1,2071
8,1,1,2072
24,1,0,5673
48,0,1,872
36,1,1,2075
61,1,1,2076
13,0,0,2077
29,1,1,2078
36,1,1,2079
20,0,1,5680
33,1,0,879
7,1,1,2082
18,0,1,2083
41,1,1,2084
25,1,0,2085
38,0,1,2086
12,1,1,5687
23,1,1,886
46,0,0,2089
30,1,1,2090
43,1,1,2091
6,0,1,2092
28,1,0,2093
34,1,1,5694
35,0,1,893
48,1,1,2096
11,1,0,2097
17,0,1,2098
39,1,1,2099
40,1,1,2100
53,0,0,5701
5,1,1,900
22,1,1,2103
44,0,1,2104
24,1,0,2105
58,1,1,2106
10,0,1,2107
27,1,1,5708
32,1,0,907
29,0,1,2110
63,1,1,2111
15,1,1,2112
16,0,0,2113
37,1,1,2114
34,1,1,5715
35,0,1,914
9,1,0,2117
21,1,1,2118
42,0,1,2119
39,1,1,2120
40,1,0,2121
14,0,1,5722
26,1,1,921
47,1,1,2124
23,0,0,2125
45,1,1,2126
8,1,1,2127
31,0,1,2128
35,1,0,5729
28,1,1,928
50,0,1,2131
13,1,1,2132
20,1,0,2133
40,0,1,2134
33,1,1,2135
55,1,1,5736
7,0,0,935
25,1,1,2138
45,1,1,2139
38,0,1,2140
60,1,0,2141
12,1,1,2142
30,0,1,5743
33,1,1,942
22,1,0,2145
32,0,1,2146
6,1,1,2147
19,1,1,2148
38,0,0,2149
27,1,1,5750
37,1,1,949
11,0,1,2152
24,1,0,2153
43,1,1,2154
32,0,1,2155
42,1,1,2156
5,1,0,5757
29,0,1,956
48,1,1,2159
37,1,1,2160
47,0,0,2161
10,1,1,2162
18,1,1,2163
36,0,1,5764
21,1,0,963
52,1,1,2166
15,0,1,2167
23,1,1,2168
41,1,0,2169
26,0,1,2170
57,1,1,5771
9,1,1,970
28,0,0,2173
46,1,1,2174
31,1,1,2175
62,0,1,2176
14,1,0,2177
17,1,1,5778
34,0,1,977
36,1,1,2180
34,1,0,2181
8,0,1,2182
22,1,1,2183
39,1,1,2184
20,0,0,5785
39,1,1,984
13,1,1,2187
27,0,1,2188
44,1,0,2189
25,1,1,2190
44,0,1,2191
7,1,1,5792
16,1,0,991
32,0,1,2194
30,1,1,2195
49,1,1,2196
12,0,0,2197
21,1,1,2198
37,1,1,5799
35,0,1,998
54,1,0,2201
6,1,1,2202
26,0,1,2203
42,1,1,2204
40,1,0,2205
59,0,1,5806
11,1,1,1005
31,1,1,2208
47,0,0,2209
24,1,1,2210
64,1,1,2211
5,0,1,2212
20,1,0,5813
35,1,1,1012
29,0,1,2215
36,1,1,2216
10,1,0,2217
25,0,1,2218
40,1,1,2219
34,1,1,5820
41,0,0,1019
15,1,1,2222
30,1,1,2223
45,0,1,2224
39,1,0,2225
46,1,1,2226
9,0,1,5827
19,1,1,1026
33,1,0,2229
23,0,1,2230
51,1,1,2231
14,1,1,2232
24,0,0,2233
38,1,1,5834
28,1,1,1033
56,0,1,2236
8,1,0,2237
29,1,1,2238
43,0,1,2239
33,1,1,2240
61,1,0,5841
13,0,1,1040
18,1,1,2243
48,1,1,2244
38,0,0,2245
33,1,1,2246
7,1,1,2247
23,0,1,5848
36,1,0,1047
22,1,1,2250
38,0,1,2251
12,1,1,2252
28,1,0,2253
41,0,1,2254
27,1,1,5855
43,1,1,1054
6,0,0,2257
17,1,1,2258
46,1,1,2259
32,0,1,2260
48,1,0,2261
11,1,1,5862
22,0,1,1061
34,1,1,2264
37,1,0,2265
53,0,1,2266
5,1,1,2267
27,1,1,2268
39,0,0,5869
21,1,1,1068
58,1,1,2271
10,0,1,2272
16,1,0,2273
44,1,1,2274
26,0,1,2275
63,1,1,5876
15,1,0,1075
21,0,1,2278
32,1,1,2279
31,1,1,2280
35,0,0,2281
9,1,1,2282
26,1,1,5883
37,0,1,1082
36,1,0,2285
40,1,1,2286
14,0,1,2287
31,1,1,2288
42,1,0,2289
20,0,1,5890
45,1,1,1089
8,1,1,2292
20,0,0,2293
47,1,1,2294
25,1,1,2295
50,0,1,2296
13,1,0,5897
25,1,1,1096
35,0,1,2299
30,1,1,2300
55,1,0,2301
7,0,1,2302
30,1,1,2303
40,1,1,5904
35,0,0,1103
60,1,1,2306
12,1,1,2307
19,0,1,2308
45,1,0,2309
40,1,1,2310
32,0,1,5911
6,1,1,1110
24,1,0,2313
33,0,1,2314
24,1,1,2315
37,1,1,2316
11,0,0,2317
29,1,1,5918
38,1,1,1117
29,0,1,2320
42,1,0,2321
5,1,1,2322
18,0,1,2323
43,1,1,2324
34,1,0,5925
47,0,1,1124
10,1,1,2327
23,1,1,2328
48,0,0,2329
39,1,1,2330
52,1,1,2331
15,0,1,5932
28,1,0,1131
36,1,1,2334
23,0,1,2335
57,1,1,2336
9,1,0,2337
17,0,1,2338
41,1,1,5939
28,1,1,1138
62,0,0,2341
14,1,1,2342
22,1,1,2343
46,0,1,2344
33,1,0,2345
34,1,1,5946
8,0,1,1145
27,1,1,2348
34,1,0,2349
38,0,1,2350
39,1,1,2351
13,1,1,2352
16,0,0,5953
39,1,1,1152
22,1,1,2355
44,0,1,2356
7,1,0,2357
21,1,1,2358
44,0,1,2359
27,1,1,5960
49,1,0,1159
12,0,1,2362
26,1,1,2363
32,1,1,2364
32,0,0,2365
54,1,1,2366
6,1,1,5967
31,0,1,1166
37,1,0,2369
37,1,1,2370
59,0,1,2371
11,1,1,2372
20,1,0,2373
42,0,1,5974
21,1,1,1173
64,1,1,2376
5,0,0,2377
25,1,1,2378
47,1,1,2379
26,0,1,2380
36,1,0,5981
10,1,1,1180
30,0,1,2383
35,1,1,2384
31,1,0,2385
41,0,1,2386
15,1,1,2387
19,1,1,5988
40,0,0,1187
36,1,1,2390
46,1,1,2391
9,0,1,2392
24,1,0,2393
45,1,1,2394
20,0,1,5995
51,1,1,1194
14,1,0,2397
29,0,1,2398
33,1,1,2399
25,1,1,2400
56,0,0,2401
8,1,1,6002
18,1,1,1201
38,0,1,2404
30,1,0,2405
61,1,1,2406
13,0,1,2407
23,1,1,2408
43,1,0,6009
35,0,1,1208
33,1,1,2411
7,1,1,2412
28,0,0,2413
48,1,1,2414
40,1,1,2415
38,0,1,6016
12,1,0,1215
17,1,1,2418
36,0,1,2419
24,1,1,2420
43,1,0,2421
6,0,1,2422
22,1,1,6023
41,1,1,1222
29,0,0,2425
48,1,1,2426
11,1,1,2427
27,0,1,2428
46,1,0,2429
34,1,1,6030
53,0,1,1229
5,1,1,2432
16,1,0,2433
34,0,1,2434
39,1,1,2435
58,1,1,2436
10,0,0,6037
21,1,1,1236
39,1,1,2439
23,0,1,2440
63,1,0,2441
15,1,1,2442
26,0,1,2443
44,1,1,6044
28,1,0,1243
35,0,1,2446
9,1,1,2447
31,1,1,2448
32,0,0,2449
33,1,1,2450
40,1,1,6051
14,0,1,1250
20,1,0,2453
37,1,1,2454
38,0,1,2455
45,1,1,2456
8,1,0,2457
25,0,1,6058
42,1,1,1257
22,1,1,2460
50,0,0,2461
13,1,1,2462
30,1,1,2463
47,0,1,2464
27,1,0,6065
55,1,1,1264
7,0,1,2467
19,1,1,2468
35,1,0,2469
32,0,1,2470
60,1,1,2471
12,1,1,6072
24,0,0,1271
40,1,1,2474
37,1,1,2475
32,0,1,2476
6,1,0,2477
29,1,1,2478
45,0,1,6079
21,1,1,1278
37,1,0,2481
11,0,1,2482
18,1,1,2483
33,1,1,2484
26,0,0,2485
42,1,1,6086
5,1,1,1285
23,0,1,2488
38,1,0,2489
31,1,1,2490
47,0,1,2491
10,1,1,2492
28,1,0,6093
43,0,1,1292
36,1,1,2495
52,1,1,2496
15,0,0,2497
17,1,1,2498
48,1,1,2499
