jwt_secret_length,cookie_secure,cookie_httponly,session_timeout
20,0,1,6100
57,1,0,1299
9,1,1,2502
22,0,1,2503
36,1,1,2504
25,1,0,2505
62,0,1,2506
14,1,1,6107
27,1,1,1306
41,0,0,2509
30,1,1,2510
34,1,1,2511
8,0,1,2512
16,1,0,2513
46,1,1,6114
35,0,1,1313
39,1,1,2516
13,1,0,2517
21,0,1,2518
34,1,1,2519
40,1,1,2520
44,0,0,6121
7,1,1,1320
26,1,1,2523
39,0,1,2524
24,1,0,2525
49,1,1,2526
12,0,1,2527
31,1,1,6128
44,1,0,1327
29,0,1,2530
54,1,1,2531
6,1,1,2532
20,0,0,2533
32,1,1,2534
34,1,1,6135
59,0,1,1334
11,1,0,2537
25,1,1,2538
37,0,1,2539
39,1,1,2540
64,1,0,2541
5,0,1,6142
30,1,1,1341
42,1,1,2544
23,0,0,2545
36,1,1,2546
10,1,1,2547
19,0,1,2548
47,1,0,6149
28,1,1,1348
41,0,1,2551
15,1,1,2552
24,1,0,2553
35,0,1,2554
33,1,1,2555
46,1,1,6156
9,0,0,1355
29,1,1,2558
40,1,1,2559
38,0,1,2560
51,1,0,2561
14,1,1,2562
18,0,1,6163
45,1,1,1362
22,1,0,2565
56,0,1,2566
8,1,1,2567
23,1,1,2568
33,0,0,2569
27,1,1,6170
61,1,1,1369
13,0,1,2572
28,1,0,2573
38,1,1,2574
32,0,1,2575
33,1,1,2576
7,1,0,6177
17,0,1,1376
43,1,1,2579
37,1,1,2580
38,0,0,2581
12,1,1,2582
22,1,1,2583
48,0,1,6184
21,1,0,1383
43,1,1,2586
6,0,1,2587
27,1,1,2588
36,1,0,2589
26,0,1,2590
48,1,1,6191
11,1,1,1390
16,0,0,2593
41,1,1,2594
31,1,1,2595
53,0,1,2596
5,1,0,2597
21,1,1,6198
46,0,1,1397
36,1,1,2600
58,1,0,2601
10,0,1,2602
26,1,1,2603
34,1,1,2604
20,0,0,6205
63,1,1,1404
15,1,1,2607
31,0,1,2608
39,1,0,2609
25,1,1,2610
35,0,1,2611
9,1,1,6212
20,1,0,1411
44,0,1,2614
30,1,1,2615
40,1,1,2616
14,0,0,2617
25,1,1,2618
32,1,1,6219
35,0,1,1418
45,1,0,2621
8,1,1,2622
30,0,1,2623
37,1,1,2624
40,1,0,2625
50,0,1,6226
13,1,1,1425
19,1,1,2628
42,0,0,2629
24,1,1,2630
55,1,1,2631
7,0,1,2632
24,1,0,6233
47,1,1,1432
29,0,1,2635
60,1,1,2636
12,1,0,2637
29,0,1,2638
35,1,1,2639
34,1,1,6240
32,0,0,1439
6,1,1,2642
18,1,1,2643
40,0,1,2644
39,1,0,2645
37,1,1,2646
11,0,1,6247
23,1,1,1446
45,1,0,2649
23,0,1,2650
42,1,1,2651
5,1,1,2652
28,0,0,2653
33,1,1,6254
28,1,1,1453
47,0,1,2656
10,1,0,2657
17,1,1,2658
38,0,1,2659
33,1,1,2660
52,1,0,6261
15,0,1,1460
22,1,1,2663
43,1,1,2664
38,0,0,2665
57,1,1,2666
9,1,1,2667
27,0,1,6268
48,1,0,1467
22,1,1,2670
62,0,1,2671
14,1,1,2672
16,1,0,2673
36,0,1,2674
27,1,1,6275
34,1,1,1474
8,0,0,2677
21,1,1,2678
41,1,1,2679
32,0,1,2680
39,1,0,2681
13,1,1,6282
26,0,1,1481
46,1,1,2684
37,1,0,2685
44,0,1,2686
7,1,1,2687
31,1,1,2688
34,0,0,6289
21,1,1,1488
49,1,1,2691
12,0,1,2692
20,1,0,2693
39,1,1,2694
26,0,1,2695
54,1,1,6296
6,1,0,1495
25,0,1,2698
44,1,1,2699
31,1,1,2700
59,0,0,2701
11,1,1,2702
30,1,1,6303
32,0,1,1502
36,1,0,2705
64,1,1,2706
5,0,1,2707
19,1,1,2708
37,1,0,2709
20,0,1,6310
36,1,1,1509
10,1,1,2712
24,0,0,2713
42,1,1,2714
25,1,1,2715
41,0,1,2716
15,1,0,6317
29,1,1,1516
47,0,1,2719
30,1,1,2720
46,1,0,2721
9,0,1,2722
18,1,1,2723
35,1,1,6324
35,0,0,1523
51,1,1,2726
14,1,1,2727
23,0,1,2728
40,1,0,2729
40,1,1,2730
56,0,1,6331
8,1,1,1530
28,1,0,2733
45,0,1,2734
24,1,1,2735
61,1,1,2736
13,0,0,2737
17,1,1,6338
33,1,1,1537
29,0,1,2740
33,1,0,2741
7,1,1,2742
22,0,1,2743
38,1,1,2744
34,1,0,6345
38,0,1,1544
12,1,1,2747
27,1,1,2748
43,0,0,2749
39,1,1,2750
43,1,1,2751
6,0,1,6352
16,1,0,1551
48,1,1,2754
23,0,1,2755
48,1,1,2756
11,1,0,2757
21,0,1,2758
36,1,1,6359
28,1,1,1558
53,0,0,2761
5,1,1,2762
26,1,1,2763
41,0,1,2764
33,1,0,2765
58,1,1,6366
10,0,1,1565
31,1,1,2768
46,1,0,2769
38,0,1,2770
63,1,1,2771
15,1,1,2772
20,0,0,6373
34,1,1,1572
22,1,1,2775
35,0,1,2776
9,1,0,2777
25,1,1,2778
39,0,1,2779
27,1,1,6380
40,1,0,1579
14,0,1,2782
30,1,1,2783
44,1,1,2784
32,0,0,2785
45,1,1,2786
8,1,1,6387
19,0,1,1586
32,1,0,2789
37,1,1,2790
50,0,1,2791
13,1,1,2792
24,1,0,2793
37,0,1,6394
21,1,1,1593
55,1,1,2796
7,0,0,2797
29,1,1,2798
42,1,1,2799
26,0,1,2800
60,1,0,6401
12,1,1,1600
18,0,1,2803
47,1,1,2804
31,1,0,2805
32,0,1,2806
6,1,1,2807
23,1,1,6408
35,0,0,1607
36,1,1,2810
37,1,1,2811
11,0,1,2812
28,1,0,2813
40,1,1,2814
20,0,1,6415
42,1,1,1614
5,1,0,2817
17,0,1,2818
45,1,1,2819
25,1,1,2820
47,0,0,2821
10,1,1,6422
22,1,1,1621
33,0,1,2824
30,1,0,2825
52,1,1,2826
15,0,1,2827
27,1,1,2828
38,1,0,6429
35,0,1,1628
57,1,1,2831
9,1,1,2832
16,0,0,2833
43,1,1,2834
40,1,1,2835
62,0,1,6436
14,1,0,1635
21,1,1,2838
48,0,1,2839
24,1,1,2840
34,1,0,2841
8,0,1,2842
26,1,1,6443
36,1,1,1642
29,0,0,2845
39,1,1,2846
13,1,1,2847
31,0,1,2848
41,1,0,2849
34,1,1,6450
44,0,1,1649
7,1,1,2852
20,1,0,2853
46,0,1,2854
39,1,1,2855
49,1,1,2856
12,0,0,6457
25,1,1,1656
34,1,1,2859
23,0,1,2860
54,1,0,2861
6,1,1,2862
30,0,1,2863
39,1,1,6464
28,1,0,1663
59,0,1,2866
11,1,1,2867
19,1,1,2868
44,0,0,2869
33,1,1,2870
64,1,1,6471
5,0,1,1670
24,1,0,2873
32,1,1,2874
38,0,1,2875
36,1,1,2876
10,1,0,2877
29,0,1,6478
37,1,1,1677
22,1,1,2880
41,0,0,2881
15,1,1,2882
18,1,1,2883
42,0,1,2884
27,1,0,6485
46,1,1,1684
9,0,1,2887
23,1,1,2888
47,1,0,2889
32,0,1,2890
51,1,1,2891
14,1,1,6492
28,0,0,1691
35,1,1,2894
37,1,1,2895
56,0,1,2896
8,1,0,2897
17,1,1,2898
40,0,1,6499
21,1,1,1698
61,1,0,2901
13,0,1,2902
22,1,1,2903
45,1,1,2904
26,0,0,2905
33,1,1,6506
7,1,1,1705
27,0,1,2908
33,1,0,2909
31,1,1,2910
38,0,1,2911
12,1,1,2912
16,1,0,6513
38,0,1,1712
36,1,1,2915
43,1,1,2916
6,0,0,2917
21,1,1,2918
43,1,1,2919
20,0,1,6520
48,1,0,1719
11,1,1,2922
26,0,1,2923
48,1,1,2924
25,1,0,2925
53,0,1,2926
5,1,1,6527
31,1,1,1726
36,0,0,2929
30,1,1,2930
58,1,1,2931
10,0,1,2932
20,1,0,2933
41,1,1,6534
35,0,1,1733
63,1,1,2936
15,1,0,2937
25,0,1,2938
46,1,1,2939
40,1,1,2940
35,0,0,6541
9,1,1,1740
30,1,1,2943
34,0,1,2944
24,1,0,2945
40,1,1,2946
14,0,1,2947
19,1,1,6548
39,1,0,1747
29,0,1,2950
45,1,1,2951
8,1,1,2952
24,0,0,2953
44,1,1,2954
34,1,1,6555
50,0,1,1754
13,1,0,2957
29,1,1,2958
32,0,1,2959
39,1,1,2960
55,1,0,2961
7,0,1,6562
18,1,1,1761
37,1,1,2964
23,0,0,2965
60,1,1,2966
12,1,1,2967
23,0,1,2968
42,1,0,6569
28,1,1,1768
32,0,1,2971
6,1,1,2972
28,1,0,2973
47,0,1,2974
33,1,1,2975
37,1,1,6576
11,0,0,1775
17,1,1,2978
35,1,1,2979
38,0,1,2980
42,1,0,2981
5,1,1,2982
22,0,1,6583
40,1,1,1782
22,1,0,2985
47,0,1,2986
10,1,1,2987
27,1,1,2988
45,0,0,2989
27,1,1,6590
52,1,1,1789
15,0,1,2992
16,1,0,2993
33,1,1,2994
32,0,1,2995
57,1,1,2996
9,1,0,6597
21,0,1,1796
38,1,1,2999
37,1,1,3000
62,0,0,3001
14,1,1,3002
26,1,1,3003
43,0,1,6604
21,1,0,302
34,1,1,3006
8,0,1,3007
31,1,1,3008
48,1,0,3009
26,0,1,3010
39,1,1,6611
13,1,1,309
20,0,0,3013
36,1,1,3014
31,1,1,3015
44,0,1,3016
7,1,0,3017
25,1,1,6618
41,0,1,316
36,1,1,3020
49,1,0,3021
12,0,1,3022
30,1,1,3023
46,1,1,3024
20,0,0,6625
54,1,1,323
6,1,1,3027
19,0,1,3028
34,1,0,3029
25,1,1,3030
59,0,1,3031
11,1,1,6632
24,1,0,330
39,0,1,3034
30,1,1,3035
64,1,1,3036
5,0,0,3037
29,1,1,3038
44,1,1,6639
35,0,1,337
36,1,0,3041
10,1,1,3042
18,0,1,3043
32,1,1,3044
40,1,0,3045
41,0,1,6646
15,1,1,344
23,1,1,3048
37,0,0,3049
24,1,1,3050
46,1,1,3051
9,0,1,3052
28,1,0,6653
42,1,1,351
29,0,1,3055
51,1,1,3056
14,1,0,3057
17,0,1,3058
47,1,1,3059
34,1,1,6660
56,0,0,358
8,1,1,3062
22,1,1,3063
35,0,1,3064
39,1,0,3065
61,1,1,3066
13,0,1,6667
27,1,1,365
40,1,0,3069
23,0,1,3070
33,1,1,3071
7,1,1,3072
16,0,0,3073
45,1,1,6674
28,1,1,372
38,0,1,3076
12,1,0,3077
21,1,1,3078
33,0,1,3079
33,1,1,3080
43,1,0,6681
6,0,1,379
26,1,1,3083
38,1,1,3084
38,0,0,3085
48,1,1,3086
11,1,1,3087
31,0,1,6688
43,1,0,386
22,1,1,3090
53,0,1,3091
5,1,1,3092
20,1,0,3093
48,0,1,3094
27,1,1,6695
58,1,1,393
10,0,0,3097
25,1,1,3098
36,1,1,3099
32,0,1,3100
63,1,0,3101
15,1,1,6702
30,0,1,400
41,1,1,3104
37,1,0,3105
35,0,1,3106
9,1,1,3107
19,1,1,3108
46,0,0,6709
21,1,1,407
40,1,1,3111
14,0,1,3112
24,1,0,3113
34,1,1,3114
26,0,1,3115
45,1,1,6716
8,1,0,414
29,0,1,3118
39,1,1,3119
31,1,1,3120
50,0,0,3121
13,1,1,3122
18,1,1,6723
44,0,1,421
36,1,0,3125
55,1,1,3126
7,0,1,3127
23,1,1,3128
32,1,0,3129
20,0,1,6730
60,1,1,428
12,1,1,3132
28,0,0,3133
37,1,1,3134
25,1,1,3135
32,0,1,3136
6,1,0,6737
17,1,1,435
42,0,1,3139
30,1,1,3140
37,1,0,3141
11,0,1,3142
22,1,1,3143
47,1,1,6744
35,0,0,442
42,1,1,3146
5,1,1,3147
27,0,1,3148
35,1,0,3149
40,1,1,3150
47,0,1,6751
10,1,1,449
16,1,0,3153
40,0,1,3154
24,1,1,3155
52,1,1,3156
15,0,0,3157
21,1,1,6758
45,1,1,456
29,0,1,3160
57,1,0,3161
9,1,1,3162
26,0,1,3163
33,1,1,3164
34,1,0,6765
62,0,1,463
14,1,1,3167
31,1,1,3168
38,0,0,3169
39,1,1,3170
34,1,1,3171
8,0,1,6772
20,1,0,470
43,1,1,3174
23,0,1,3175
39,1,1,3176
13,1,0,3177
25,0,1,3178
48,1,1,6779
28,1,1,477
44,0,0,3181
7,1,1,3182
30,1,1,3183
36,0,1,3184
33,1,0,3185
49,1,1,6786
12,0,1,484
19,1,1,3188
41,1,0,3189
38,0,1,3190
54,1,1,3191
6,1,1,3192
24,0,0,6793
46,1,1,491
22,1,1,3195
59,0,1,3196
11,1,0,3197
29,1,1,3198
34,0,1,3199
27,1,1,6800
64,1,0,498
5,0,1,3202
18,1,1,3203
39,1,1,3204
32,0,0,3205
36,1,1,3206
10,1,1,6807
23,0,1,505
44,1,0,3209
37,1,1,3210
41,0,1,3211
15,1,1,3212
28,1,0,3213
32,0,1,6814
21,1,1,512
46,1,1,3216
9,0,0,3217
17,1,1,3218
37,1,1,3219
26,0,1,3220
51,1,0,6821
14,1,1,519
22,0,1,3223
42,1,1,3224
31,1,0,3225
56,0,1,3226
8,1,1,3227
27,1,1,6828
47,0,0,526
36,1,1,3230
61,1,1,3231
13,0,1,3232
16,1,0,3233
35,1,1,3234
20,0,1,6835
33,1,1,533
7,1,0,3237
21,0,1,3238
40,1,1,3239
25,1,1,3240
38,0,0,3241
12,1,1,6842
26,1,1,540
45,0,1,3244
30,1,0,3245
43,1,1,3246
6,0,1,3247
31,1,1,3248
33,1,0,6849
35,0,1,547
48,1,1,3251
11,1,1,3252
20,0,0,3253
38,1,1,3254
40,1,1,3255
53,0,1,6856
5,1,0,554
25,1,1,3258
43,0,1,3259
24,1,1,3260
58,1,0,3261
10,0,1,3262
30,1,1,6863
48,1,1,561
29,0,0,3265
63,1,1,3266
15,1,1,3267
19,0,1,3268
36,1,0,3269
34,1,1,6870
35,0,1,568
9,1,1,3272
24,1,0,3273
41,0,1,3274
39,1,1,3275
40,1,1,3276
14,0,0,6877
29,1,1,575
46,1,1,3279
23,0,1,3280
45,1,0,3281
8,1,1,3282
18,0,1,3283
34,1,1,6884
28,1,0,582
50,0,1,3286
13,1,1,3287
23,1,1,3288
39,0,0,3289
33,1,1,3290
55,1,1,6891
7,0,1,589
28,1,0,3293
44,1,1,3294
38,0,1,3295
60,1,1,3296
12,1,0,3297
17,0,1,6898
32,1,1,596
22,1,1,3300
32,0,0,3301
6,1,1,3302
22,1,1,3303
37,0,1,3304
27,1,0,6905
37,1,1,603
11,0,1,3307
27,1,1,3308
42,1,0,3309
32,0,1,3310
42,1,1,3311
5,1,1,6912
16,0,0,610
47,1,1,3314
37,1,1,3315
47,0,1,3316
10,1,0,3317
21,1,1,3318
35,0,1,6919
21,1,1,617
52,1,0,3321
15,0,1,3322
26,1,1,3323
40,1,1,3324
26,0,0,3325
57,1,1,6926
9,1,1,624
31,0,1,3328
45,1,0,3329
31,1,1,3330
62,0,1,3331
14,1,1,3332
20,1,0,6933
33,0,1,631
36,1,1,3335
34,1,1,3336
8,0,0,3337
25,1,1,3338
38,1,1,3339
20,0,1,6940
39,1,0,638
13,1,1,3342
30,0,1,3343
43,1,1,3344
25,1,0,3345
44,0,1,3346
7,1,1,6947
19,1,1,645
48,0,0,3349
30,1,1,3350
49,1,1,3351
12,0,1,3352
24,1,0,3353
36,1,1,6954
35,0,1,652
54,1,1,3356
6,1,0,3357
29,0,1,3358
41,1,1,3359
40,1,1,3360
59,0,0,6961
11,1,1,659
18,1,1,3363
46,0,1,3364
24,1,0,3365
64,1,1,3366
5,0,1,3367
23,1,1,6968
34,1,0,666
29,0,1,3370
36,1,1,3371
10,1,1,3372
28,0,0,3373
39,1,1,3374
34,1,1,6975
41,0,1,673
15,1,0,3377
17,1,1,3378
44,0,1,3379
39,1,1,3380
46,1,0,3381
9,0,1,6982
22,1,1,680
32,1,1,3384
23,0,0,3385
51,1,1,3386
14,1,1,3387
27,0,1,3388
37,1,0,6989
28,1,1,687
56,0,1,3391
8,1,1,3392
16,1,0,3393
42,0,1,3394
33,1,1,3395
61,1,1,6996
13,0,0,694
21,1,1,3398
47,1,1,3399
38,0,1,3400
33,1,0,3401
7,1,1,3402
26,0,1,7003
35,1,1,701
22,1,0,3405
38,0,1,3406
12,1,1,3407
31,1,1,3408
40,0,0,3409
27,1,1,7010
43,1,1,708
6,0,1,3412
20,1,0,3413
45,1,1,3414
32,0,1,3415
48,1,1,3416
11,1,0,7017
25,0,1,715
33,1,1,3419
37,1,1,3420
53,0,0,3421
5,1,1,3422
30,1,1,3423
38,0,1,7024
21,1,0,722
58,1,1,3426
10,0,1,3427
19,1,1,3428
43,1,0,3429
26,0,1,3430
63,1,1,7031
15,1,1,729
24,0,0,3433
48,1,1,3434
31,1,1,3435
35,0,1,3436
9,1,0,3437
29,1,1,7038
36,0,1,736
36,1,1,3440
40,1,0,3441
14,0,1,3442
18,1,1,3443
41,1,1,3444
20,0,0,7045
45,1,1,743
8,1,1,3447
23,0,1,3448
46,1,0,3449
25,1,1,3450
50,0,1,3451
13,1,1,7052
28,1,0,750
34,0,1,3454
30,1,1,3455
55,1,1,3456
7,0,0,3457
17,1,1,3458
39,1,1,7059
35,0,1,757
60,1,0,3461
12,1,1,3462
22,0,1,3463
44,1,1,3464
40,1,0,3465
32,0,1,7066
6,1,1,764
27,1,1,3468
32,0,0,3469
24,1,1,3470
37,1,1,3471
11,0,1,3472
16,1,0,7073
37,1,1,771
29,0,1,3475
42,1,1,3476
5,1,0,3477
21,0,1,3478
42,1,1,3479
34,1,1,7080
47,0,0,778
10,1,1,3482
26,1,1,3483
47,0,1,3484
39,1,0,3485
52,1,1,3486
15,0,1,7087
31,1,1,785
35,1,0,3489
23,0,1,3490
57,1,1,3491
9,1,1,3492
20,0,0,3493
40,1,1,7094
28,1,1,792
62,0,1,3496
14,1,0,3497
25,1,1,3498
45,0,1,3499
33,1,1,3500
34,1,0,7101
8,0,1,799
30,1,1,3503
33,1,1,3504
38,0,0,3505
39,1,1,3506
13,1,1,3507
19,0,1,7108
38,1,0,806
22,1,1,3510
44,0,1,3511
7,1,1,3512
24,1,0,3513
43,0,1,3514
27,1,1,7115
49,1,1,813
12,0,0,3517
29,1,1,3518
48,1,1,3519
32,0,1,3520
54,1,0,3521
6,1,1,7122
18,0,1,820
36,1,1,3524
37,1,0,3525
59,0,1,3526
11,1,1,3527
23,1,1,3528
41,0,0,7129
21,1,1,827
64,1,1,3531
5,0,1,3532
28,1,0,3533
46,1,1,3534
26,0,1,3535
36,1,1,7136
10,1,0,834
17,0,1,3538
34,1,1,3539
31,1,1,3540
41,0,0,3541
15,1,1,3542
22,1,1,7143
39,0,1,841
36,1,0,3545
46,1,1,3546
9,0,1,3547
27,1,1,3548
44,1,0,3549
20,0,1,7150
51,1,1,848
14,1,1,3552
16,0,0,3553
32,1,1,3554
25,1,1,3555
56,0,1,3556
8,1,0,7157
21,1,1,855
37,0,1,3559
30,1,1,3560
61,1,0,3561
13,0,1,3562
26,1,1,3563
42,1,1,7164
35,0,0,862
33,1,1,3566
7,1,1,3567
31,0,1,3568
47,1,0,3569
40,1,1,3570
38,0,1,7171
12,1,1,869
20,1,0,3573
35,0,1,3574
24,1,1,3575
43,1,1,3576
6,0,0,3577
25,1,1,7178
40,1,1,876
29,0,1,3580
48,1,0,3581
11,1,1,3582
30,0,1,3583
45,1,1,3584
34,1,0,7185
53,0,1,883
5,1,1,3587
19,1,1,3588
33,0,0,3589
39,1,1,3590
58,1,1,3591
10,0,1,7192
24,1,0,890
38,1,1,3594
23,0,1,3595
63,1,1,3596
15,1,0,3597
29,0,1,3598
43,1,1,7199
28,1,1,897
35,0,0,1801
9,1,1,1802
18,1,1,1803
48,0,1,1804
33,1,0,1805
40,1,1,3606
14,0,1,904
23,1,1,1808
36,1,0,1809
38,0,1,1810
45,1,1,1811
8,1,1,1812
28,0,0,3613
41,1,1,911
22,1,1,1815
50,0,1,1816
13,1,0,1817
17,1,1,1818
46,0,1,1819
27,1,1,3620
55,1,0,918
7,0,1,1822
22,1,1,1823
34,1,1,1824
32,0,0,1825
60,1,1,1826
12,1,1,3627
27,0,1,925
39,1,0,1829
37,1,1,1830
32,0,1,1831
6,1,1,1832
16,1,0,1833
44,0,1,3634
21,1,1,932
37,1,1,1836
11,0,0,1837
21,1,1,1838
32,1,1,1839
26,0,1,1840
42,1,0,3641
5,1,1,939
26,0,1,1843
37,1,1,1844
31,1,0,1845
47,0,1,1846
10,1,1,1847
31,1,1,3648
42,0,0,946
36,1,1,1850
52,1,1,1851
15,0,1,1852
20,1,0,1853
47,1,1,1854
20,0,1,3655
57,1,1,953
9,1,0,1857
25,0,1,1858
35,1,1,1859
25,1,1,1860
62,0,0,1861
14,1,1,3662
30,1,1,960
40,0,1,1864
30,1,0,1865
34,1,1,1866
8,0,1,1867
19,1,1,1868
45,1,0,3669
35,0,1,967
39,1,1,1871
13,1,1,1872
24,0,0,1873
33,1,1,1874
40,1,1,1875
44,0,1,3676
7,1,0,974
29,1,1,1878
38,0,1,1879
24,1,1,1880
49,1,0,1881
12,0,1,1882
18,1,1,3683
43,1,1,981
29,0,0,1885
54,1,1,1886
6,1,1,1887
23,0,1,1888
48,1,0,1889
34,1,1,3690
59,0,1,988
11,1,1,1892
28,1,0,1893
36,0,1,1894
39,1,1,1895
64,1,1,1896
5,0,0,3697
17,1,1,995
41,1,1,1899
23,0,1,1900
36,1,0,1901
10,1,1,1902
22,0,1,1903
46,1,1,3704
28,1,0,1002
41,0,1,1906
15,1,1,1907
27,1,1,1908
34,0,0,1909
33,1,1,1910
46,1,1,3711
9,0,1,1009
16,1,0,1913
39,1,1,1914
38,0,1,1915
51,1,1,1916
14,1,0,1917
21,0,1,3718
44,1,1,1016
22,1,1,1920
56,0,0,1921
8,1,1,1922
26,1,1,1923
32,0,1,1924
27,1,0,3725
61,1,1,1023
13,0,1,1927
31,1,1,1928
37,1,0,1929
32,0,1,1930
33,1,1,1931
7,1,1,3732
20,0,0,1030
42,1,1,1934
37,1,1,1935
38,0,1,1936
12,1,0,1937
25,1,1,1938
47,0,1,3739
21,1,1,1037
43,1,0,1941
6,0,1,1942
30,1,1,1943
35,1,1,1944
26,0,0,1945
48,1,1,3746
11,1,1,1044
19,0,1,1948
40,1,0,1949
31,1,1,1950
53,0,1,1951
