jwt_secret_length,cookie_secure,cookie_httponly,session_timeout
5,1,1,1952
24,1,0,3753
45,0,1,1051
36,1,1,1955
58,1,1,1956
10,0,0,1957
29,1,1,1958
33,1,1,1959
20,0,1,3760
63,1,0,1058
15,1,1,1962
18,0,1,1963
38,1,1,1964
25,1,0,1965
35,0,1,1966
9,1,1,3767
23,1,1,1065
43,0,0,1969
30,1,1,1970
40,1,1,1971
14,0,1,1972
28,1,0,1973
48,1,1,3774
35,0,1,1072
45,1,1,1976
8,1,0,1977
17,0,1,1978
36,1,1,1979
40,1,1,1980
50,0,0,3781
13,1,1,1079
22,1,1,1983
41,0,1,1984
24,1,0,1985
55,1,1,1986
7,0,1,1987
27,1,1,3788
46,1,0,1086
29,0,1,1990
60,1,1,1991
12,1,1,1992
16,0,0,1993
34,1,1,1994
34,1,1,3795
32,0,1,1093
6,1,0,1997
21,1,1,1998
39,0,1,1999
39,1,1,2000
37,1,0,2001
11,0,1,3802
26,1,1,1100
44,1,1,2004
23,0,0,2005
42,1,1,2006
5,1,1,2007
31,0,1,2008
32,1,0,3809
28,1,1,1107
47,0,1,2011
10,1,1,2012
20,1,0,2013
37,0,1,2014
33,1,1,2015
52,1,1,3816
15,0,0,1114
25,1,1,2018
42,1,1,2019
38,0,1,2020
57,1,0,2021
9,1,1,2022
30,0,1,3823
47,1,1,1121
22,1,0,2025
62,0,1,2026
14,1,1,2027
19,1,1,2028
35,0,0,2029
27,1,1,3830
34,1,1,1128
8,0,1,2032
24,1,0,2033
40,1,1,2034
32,0,1,2035
39,1,1,2036
13,1,0,3837
29,0,1,1135
45,1,1,2039
37,1,1,2040
44,0,0,2041
7,1,1,2042
18,1,1,2043
33,0,1,3844
21,1,0,1142
49,1,1,2046
12,0,1,2047
23,1,1,2048
38,1,0,2049
26,0,1,2050
54,1,1,3851
6,1,1,1149
28,0,0,2053
43,1,1,2054
31,1,1,2055
59,0,1,2056
11,1,0,2057
17,1,1,3858
48,0,1,1156
36,1,1,2060
64,1,0,2061
5,0,1,2062
22,1,1,2063
36,1,1,2064
20,0,0,3865
36,1,1,1163
10,1,1,2067
27,0,1,2068
41,1,0,2069
25,1,1,2070
41,0,1,2071
15,1,1,3872
16,1,0,1170
46,0,1,2074
30,1,1,2075
46,1,1,2076
9,0,0,2077
21,1,1,2078
34,1,1,3879
35,0,1,1177
51,1,0,2081
14,1,1,2082
26,0,1,2083
39,1,1,2084
40,1,0,2085
56,0,1,3886
8,1,1,1184
31,1,1,2088
44,0,0,2089
24,1,1,2090
61,1,1,2091
13,0,1,2092
20,1,0,3893
32,1,1,1191
29,0,1,2095
33,1,1,2096
7,1,0,2097
25,0,1,2098
37,1,1,2099
34,1,1,3900
38,0,0,1198
12,1,1,2102
30,1,1,2103
42,0,1,2104
39,1,0,2105
43,1,1,2106
6,0,1,3907
19,1,1,1205
47,1,0,2109
23,0,1,2110
48,1,1,2111
11,1,1,2112
24,0,0,2113
35,1,1,3914
28,1,1,1212
53,0,1,2116
5,1,0,2117
29,1,1,2118
40,0,1,2119
33,1,1,2120
58,1,0,3921
10,0,1,1219
18,1,1,2123
45,1,1,2124
38,0,0,2125
63,1,1,2126
15,1,1,2127
23,0,1,3928
33,1,0,1226
22,1,1,2130
35,0,1,2131
9,1,1,2132
28,1,0,2133
38,0,1,2134
27,1,1,3935
40,1,1,1233
14,0,0,2137
17,1,1,2138
43,1,1,2139
32,0,1,2140
45,1,0,2141
8,1,1,3942
22,0,1,1240
48,1,1,2144
37,1,0,2145
50,0,1,2146
13,1,1,2147
27,1,1,2148
36,0,0,3949
21,1,1,1247
55,1,1,2151
7,0,1,2152
16,1,0,2153
41,1,1,2154
26,0,1,2155
60,1,1,3956
12,1,0,1254
21,0,1,2158
46,1,1,2159
31,1,1,2160
32,0,0,2161
6,1,1,2162
26,1,1,3963
34,0,1,1261
36,1,0,2165
37,1,1,2166
11,0,1,2167
31,1,1,2168
39,1,0,2169
20,0,1,3970
42,1,1,1268
5,1,1,2172
20,0,0,2173
44,1,1,2174
25,1,1,2175
47,0,1,2176
10,1,0,3977
25,1,1,1275
32,0,1,2179
30,1,1,2180
52,1,0,2181
15,0,1,2182
30,1,1,2183
37,1,1,3984
35,0,0,1282
57,1,1,2186
9,1,1,2187
19,0,1,2188
42,1,0,2189
40,1,1,2190
62,0,1,3991
14,1,1,1289
24,1,0,2193
47,0,1,2194
24,1,1,2195
34,1,1,2196
8,0,0,2197
29,1,1,3998
35,1,1,1296
29,0,1,2200
39,1,0,2201
13,1,1,2202
18,0,1,2203
40,1,1,2204
34,1,0,4005
44,0,1,1303
7,1,1,2207
23,1,1,2208
45,0,0,2209
39,1,1,2210
49,1,1,2211
12,0,1,4012
28,1,0,1310
33,1,1,2214
23,0,1,2215
54,1,1,2216
6,1,0,2217
17,0,1,2218
38,1,1,4019
28,1,1,1317
59,0,0,2221
11,1,1,2222
22,1,1,2223
43,0,1,2224
33,1,0,2225
64,1,1,4026
5,0,1,1324
27,1,1,2228
48,1,0,2229
38,0,1,2230
36,1,1,2231
10,1,1,2232
16,0,0,4033
36,1,1,1331
22,1,1,2235
41,0,1,2236
15,1,0,2237
21,1,1,2238
41,0,1,2239
27,1,1,4040
46,1,0,1338
9,0,1,2242
26,1,1,2243
46,1,1,2244
32,0,0,2245
51,1,1,2246
14,1,1,4047
31,0,1,1345
34,1,0,2249
37,1,1,2250
56,0,1,2251
8,1,1,2252
20,1,0,2253
39,0,1,4054
21,1,1,1352
61,1,1,2256
13,0,0,2257
25,1,1,2258
44,1,1,2259
26,0,1,2260
33,1,0,4061
7,1,1,1359
30,0,1,2263
32,1,1,2264
31,1,0,2265
38,0,1,2266
12,1,1,2267
19,1,1,4068
37,0,0,1366
36,1,1,2270
43,1,1,2271
6,0,1,2272
24,1,0,2273
42,1,1,2274
20,0,1,4075
48,1,1,1373
11,1,0,2277
29,0,1,2278
47,1,1,2279
25,1,1,2280
53,0,0,2281
5,1,1,4082
18,1,1,1380
35,0,1,2284
30,1,0,2285
58,1,1,2286
10,0,1,2287
23,1,1,2288
40,1,0,4089
35,0,1,1387
63,1,1,2291
15,1,1,2292
28,0,0,2293
45,1,1,2294
40,1,1,2295
35,0,1,4096
9,1,0,1394
17,1,1,2298
33,0,1,2299
24,1,1,2300
40,1,0,2301
14,0,1,2302
22,1,1,4103
38,1,1,1401
29,0,0,2305
45,1,1,2306
8,1,1,2307
27,0,1,2308
43,1,0,2309
34,1,1,4110
50,0,1,1408
13,1,1,2312
16,1,0,2313
48,0,1,2314
39,1,1,2315
55,1,1,2316
7,0,0,4117
21,1,1,1415
36,1,1,2319
23,0,1,2320
60,1,0,2321
12,1,1,2322
26,0,1,2323
41,1,1,4124
28,1,0,1422
32,0,1,2326
6,1,1,2327
31,1,1,2328
46,0,0,2329
33,1,1,2330
37,1,1,4131
11,0,1,1429
20,1,0,2333
34,1,1,2334
38,0,1,2335
42,1,1,2336
5,1,0,2337
25,0,1,4138
39,1,1,1436
22,1,1,2340
47,0,0,2341
10,1,1,2342
30,1,1,2343
44,0,1,2344
27,1,0,4145
52,1,1,1443
15,0,1,2347
19,1,1,2348
32,1,0,2349
32,0,1,2350
57,1,1,2351
9,1,1,4152
24,0,0,1450
37,1,1,2354
37,1,1,2355
62,0,1,2356
14,1,0,2357
29,1,1,2358
42,0,1,4159
21,1,1,1457
34,1,0,2361
8,0,1,2362
18,1,1,2363
47,1,1,2364
26,0,0,2365
39,1,1,4166
13,1,1,1464
23,0,1,2368
35,1,0,2369
31,1,1,2370
44,0,1,2371
7,1,1,2372
28,1,0,4173
40,0,1,1471
36,1,1,2375
49,1,1,2376
12,0,0,2377
17,1,1,2378
45,1,1,2379
20,0,1,4180
54,1,0,1478
6,1,1,2382
22,0,1,2383
33,1,1,2384
25,1,0,2385
59,0,1,2386
11,1,1,4187
27,1,1,1485
38,0,0,2389
30,1,1,2390
64,1,1,2391
5,0,1,2392
16,1,0,2393
43,1,1,4194
35,0,1,1492
36,1,1,2396
10,1,0,2397
21,0,1,2398
48,1,1,2399
40,1,1,2400
41,0,0,4201
15,1,1,1499
26,1,1,2403
36,0,1,2404
24,1,0,2405
46,1,1,2406
9,0,1,2407
31,1,1,4208
41,1,0,1506
29,0,1,2410
51,1,1,2411
14,1,1,2412
20,0,0,2413
46,1,1,2414
34,1,1,4215
56,0,1,1513
8,1,0,2417
25,1,1,2418
34,0,1,2419
39,1,1,2420
61,1,0,2421
13,0,1,4222
30,1,1,1520
39,1,1,2424
23,0,0,2425
33,1,1,2426
7,1,1,2427
19,0,1,2428
44,1,0,4229
28,1,1,1527
38,0,1,2431
12,1,1,2432
24,1,0,2433
32,0,1,2434
33,1,1,2435
43,1,1,4236
6,0,0,1534
29,1,1,2438
37,1,1,2439
38,0,1,2440
48,1,0,2441
11,1,1,2442
18,0,1,4243
42,1,1,1541
22,1,0,2445
53,0,1,2446
5,1,1,2447
23,1,1,2448
47,0,0,2449
27,1,1,4250
58,1,1,1548
10,0,1,2452
28,1,0,2453
35,1,1,2454
32,0,1,2455
63,1,1,2456
15,1,0,4257
17,0,1,1555
40,1,1,2459
37,1,1,2460
35,0,0,2461
9,1,1,2462
22,1,1,2463
45,0,1,4264
21,1,0,1562
40,1,1,2466
14,0,1,2467
27,1,1,2468
33,1,0,2469
26,0,1,2470
45,1,1,4271
8,1,1,1569
16,0,0,2473
38,1,1,2474
31,1,1,2475
50,0,1,2476
13,1,0,2477
21,1,1,4278
43,0,1,1576
36,1,1,2480
55,1,0,2481
7,0,1,2482
26,1,1,2483
48,1,1,2484
20,0,0,4285
60,1,1,1583
12,1,1,2487
31,0,1,2488
36,1,0,2489
25,1,1,2490
32,0,1,2491
6,1,1,4292
20,1,0,1590
41,0,1,2494
30,1,1,2495
37,1,1,2496
11,0,0,2497
25,1,1,2498
46,1,1,4299
35,0,1,1597
42,1,0,2501
5,1,1,2502
30,0,1,2503
34,1,1,2504
40,1,0,2505
47,0,1,4306
10,1,1,1604
19,1,1,2508
39,0,0,2509
24,1,1,2510
52,1,1,2511
15,0,1,2512
24,1,0,4313
44,1,1,1611
29,0,1,2515
57,1,1,2516
9,1,0,2517
29,0,1,2518
32,1,1,2519
34,1,1,4320
62,0,0,1618
14,1,1,2522
18,1,1,2523
37,0,1,2524
39,1,0,2525
34,1,1,2526
8,0,1,4327
23,1,1,1625
42,1,0,2529
23,0,1,2530
39,1,1,2531
13,1,1,2532
28,0,0,2533
47,1,1,4334
28,1,1,1632
44,0,1,2536
7,1,0,2537
17,1,1,2538
35,0,1,2539
33,1,1,2540
49,1,0,4341
12,0,1,1639
22,1,1,2543
40,1,1,2544
38,0,0,2545
54,1,1,2546
6,1,1,2547
27,0,1,4348
45,1,0,1646
22,1,1,2550
59,0,1,2551
11,1,1,2552
16,1,0,2553
33,0,1,2554
27,1,1,4355
64,1,1,1653
5,0,0,2557
21,1,1,2558
38,1,1,2559
32,0,1,2560
36,1,0,2561
10,1,1,4362
26,0,1,1660
43,1,1,2564
37,1,0,2565
41,0,1,2566
15,1,1,2567
31,1,1,2568
48,0,0,4369
21,1,1,1667
46,1,1,2571
9,0,1,2572
20,1,0,2573
36,1,1,2574
26,0,1,2575
51,1,1,4376
14,1,0,1674
25,0,1,2578
41,1,1,2579
31,1,1,2580
56,0,0,2581
8,1,1,2582
30,1,1,4383
46,0,1,1681
36,1,0,2585
61,1,1,2586
13,0,1,2587
19,1,1,2588
34,1,0,2589
20,0,1,4390
33,1,1,1688
7,1,1,2592
24,0,0,2593
39,1,1,2594
25,1,1,2595
38,0,1,2596
12,1,0,4397
29,1,1,1695
44,0,1,2599
30,1,1,2600
43,1,0,2601
6,0,1,2602
18,1,1,2603
32,1,1,4404
35,0,0,1702
48,1,1,2606
11,1,1,2607
23,0,1,2608
37,1,0,2609
40,1,1,2610
53,0,1,4411
5,1,1,1709
28,1,0,2613
42,0,1,2614
24,1,1,2615
58,1,1,2616
10,0,0,2617
17,1,1,4418
47,1,1,1716
29,0,1,2620
63,1,0,2621
15,1,1,2622
22,0,1,2623
35,1,1,2624
34,1,0,4425
35,0,1,1723
9,1,1,2627
27,1,1,2628
40,0,0,2629
39,1,1,2630
40,1,1,2631
14,0,1,4432
16,1,0,1730
45,1,1,2634
23,0,1,2635
45,1,1,2636
8,1,0,2637
21,0,1,2638
33,1,1,4439
28,1,1,1737
50,0,0,2641
13,1,1,2642
26,1,1,2643
38,0,1,2644
33,1,0,2645
55,1,1,4446
7,0,1,1744
31,1,1,2648
43,1,0,2649
38,0,1,2650
60,1,1,2651
12,1,1,2652
20,0,0,4453
48,1,1,1751
22,1,1,2655
32,0,1,2656
6,1,0,2657
25,1,1,2658
36,0,1,2659
27,1,1,4460
37,1,0,1758
11,0,1,2662
30,1,1,2663
41,1,1,2664
32,0,0,2665
42,1,1,2666
5,1,1,4467
19,0,1,1765
46,1,0,2669
37,1,1,2670
47,0,1,2671
10,1,1,2672
24,1,0,2673
34,0,1,4474
21,1,1,1772
52,1,1,2676
15,0,0,2677
29,1,1,2678
39,1,1,2679
26,0,1,2680
57,1,0,4481
9,1,1,1779
18,0,1,2683
44,1,1,2684
31,1,0,2685
62,0,1,2686
14,1,1,2687
23,1,1,4488
32,0,0,1786
36,1,1,2690
34,1,1,2691
8,0,1,2692
28,1,0,2693
37,1,1,2694
20,0,1,4495
39,1,1,1793
13,1,0,2697
17,0,1,2698
42,1,1,2699
25,1,1,2700
44,0,0,2701
7,1,1,4502
22,1,1,1800
47,0,1,2704
30,1,0,2705
49,1,1,2706
12,0,1,2707
27,1,1,2708
35,1,0,4509
35,0,1,306
54,1,1,2711
6,1,1,2712
16,0,0,2713
40,1,1,2714
40,1,1,2715
59,0,1,4516
11,1,0,313
21,1,1,2718
45,0,1,2719
24,1,1,2720
64,1,0,2721
5,0,1,2722
26,1,1,4523
33,1,1,320
29,0,0,2725
36,1,1,2726
10,1,1,2727
31,0,1,2728
38,1,0,2729
34,1,1,4530
41,0,1,327
15,1,1,2732
20,1,0,2733
43,0,1,2734
39,1,1,2735
46,1,1,2736
9,0,0,4537
25,1,1,334
48,1,1,2739
23,0,1,2740
51,1,0,2741
14,1,1,2742
30,0,1,2743
36,1,1,4544
28,1,0,341
56,0,1,2746
8,1,1,2747
19,1,1,2748
41,0,0,2749
33,1,1,2750
61,1,1,4551
13,0,1,348
24,1,0,2753
46,1,1,2754
38,0,1,2755
33,1,1,2756
7,1,0,2757
29,0,1,4558
34,1,1,355
22,1,1,2760
38,0,0,2761
12,1,1,2762
18,1,1,2763
39,0,1,2764
27,1,0,4565
43,1,1,362
6,0,1,2767
23,1,1,2768
44,1,0,2769
32,0,1,2770
48,1,1,2771
11,1,1,4572
28,0,0,369
32,1,1,2774
37,1,1,2775
53,0,1,2776
5,1,0,2777
17,1,1,2778
37,0,1,4579
21,1,1,376
58,1,0,2781
10,0,1,2782
22,1,1,2783
42,1,1,2784
26,0,0,2785
63,1,1,4586
15,1,1,383
27,0,1,2788
47,1,0,2789
31,1,1,2790
35,0,1,2791
9,1,1,2792
16,1,0,4593
35,0,1,390
36,1,1,2795
40,1,1,2796
14,0,0,2797
21,1,1,2798
40,1,1,2799
20,0,1,4600
45,1,0,397
8,1,1,2802
26,0,1,2803
45,1,1,2804
25,1,0,2805
50,0,1,2806
13,1,1,4607
31,1,1,404
33,0,0,2809
30,1,1,2810
55,1,1,2811
7,0,1,2812
20,1,0,2813
38,1,1,4614
35,0,1,411
60,1,1,2816
12,1,0,2817
25,0,1,2818
43,1,1,2819
40,1,1,2820
32,0,0,4621
6,1,1,418
30,1,1,2823
48,0,1,2824
24,1,0,2825
37,1,1,2826
11,0,1,2827
19,1,1,4628
36,1,0,425
29,0,1,2830
42,1,1,2831
5,1,1,2832
24,0,0,2833
41,1,1,2834
34,1,1,4635
47,0,1,432
10,1,0,2837
29,1,1,2838
46,0,1,2839
39,1,1,2840
52,1,0,2841
15,0,1,4642
18,1,1,439
34,1,1,2844
23,0,0,2845
57,1,1,2846
9,1,1,2847
23,0,1,2848
39,1,0,4649
28,1,1,446
62,0,1,2851
14,1,1,2852
28,1,0,2853
44,0,1,2854
33,1,1,2855
34,1,1,4656
8,0,0,453
17,1,1,2858
32,1,1,2859
38,0,1,2860
39,1,0,2861
13,1,1,2862
22,0,1,4663
37,1,1,460
22,1,0,2865
44,0,1,2866
7,1,1,2867
27,1,1,2868
42,0,0,2869
27,1,1,4670
49,1,1,467
12,0,1,2872
16,1,0,2873
47,1,1,2874
32,0,1,2875
54,1,1,2876
6,1,0,4677
21,0,1,474
35,1,1,2879
37,1,1,2880
59,0,0,2881
11,1,1,2882
26,1,1,2883
40,0,1,4684
21,1,0,481
64,1,1,2886
5,0,1,2887
31,1,1,2888
45,1,0,2889
26,0,1,2890
36,1,1,4691
10,1,1,488
20,0,0,2893
33,1,1,2894
31,1,1,2895
41,0,1,2896
15,1,0,2897
25,1,1,4698
38,0,1,495
36,1,1,2900
46,1,0,2901
9,0,1,2902
30,1,1,2903
43,1,1,2904
20,0,0,4705
51,1,1,502
14,1,1,2907
19,0,1,2908
48,1,0,2909
25,1,1,2910
56,0,1,2911
8,1,1,4712
24,1,0,509
36,0,1,2914
30,1,1,2915
61,1,1,2916
13,0,0,2917
29,1,1,2918
41,1,1,4719
35,0,1,516
33,1,0,2921
7,1,1,2922
18,0,1,2923
46,1,1,2924
40,1,0,2925
38,0,1,4726
12,1,1,523
23,1,1,2928
34,0,0,2929
24,1,1,2930
43,1,1,2931
6,0,1,2932
28,1,0,4733
39,1,1,530
29,0,1,2935
48,1,1,2936
11,1,0,2937
17,0,1,2938
44,1,1,2939
34,1,1,4740
53,0,0,537
5,1,1,2942
22,1,1,2943
32,0,1,2944
39,1,0,2945
58,1,1,2946
10,0,1,4747
27,1,1,544
37,1,0,2949
23,0,1,2950
63,1,1,2951
15,1,1,2952
16,0,0,2953
42,1,1,4754
28,1,1,551
35,0,1,2956
9,1,0,2957
21,1,1,2958
47,0,1,2959
33,1,1,2960
40,1,0,4761
14,0,1,558
26,1,1,2963
35,1,1,2964
38,0,0,2965
45,1,1,2966
8,1,1,2967
31,0,1,4768
40,1,0,565
22,1,1,2970
50,0,1,2971
13,1,1,2972
20,1,0,2973
45,0,1,2974
27,1,1,4775
55,1,1,572
7,0,0,2977
25,1,1,2978
33,1,1,2979
32,0,1,2980
60,1,0,2981
12,1,1,4782
30,0,1,579
38,1,1,2984
37,1,0,2985
32,0,1,2986
6,1,1,2987
19,1,1,2988
43,0,0,4789
21,1,1,586
37,1,1,2991
11,0,1,2992
24,1,0,2993
48,1,1,2994
26,0,1,2995
42,1,1,4796
5,1,0,593
29,0,1,2998
36,1,1,2999
31,1,1,3000
47,0,0,3001
10,1,1,3002
18,1,1,4803
41,0,1,600
36,1,0,3005
52,1,1,3006
15,0,1,3007
23,1,1,3008
46,1,0,3009
20,0,1,4810
57,1,1,607
9,1,1,3012
28,0,0,3013
34,1,1,3014
25,1,1,3015
62,0,1,3016
14,1,0,4817
17,1,1,614
39,0,1,3019
30,1,1,3020
34,1,0,3021
8,0,1,3022
22,1,1,3023
44,1,1,4824
35,0,0,621
39,1,1,3026
13,1,1,3027
27,0,1,3028
32,1,0,3029
40,1,1,3030
44,0,1,4831
7,1,1,628
16,1,0,3033
37,0,1,3034
24,1,1,3035
49,1,1,3036
12,0,0,3037
21,1,1,4838
42,1,1,635
29,0,1,3040
54,1,0,3041
6,1,1,3042
26,0,1,3043
47,1,1,3044
34,1,0,4845
59,0,1,642
11,1,1,3047
31,1,1,3048
35,0,0,3049
39,1,1,3050
64,1,1,3051
5,0,1,4852
20,1,0,649
40,1,1,3054
23,0,1,3055
36,1,1,3056
10,1,0,3057
25,0,1,3058
45,1,1,4859
28,1,1,656
41,0,0,3061
15,1,1,3062
30,1,1,3063
33,0,1,3064
33,1,0,3065
46,1,1,4866
9,0,1,663
19,1,1,3068
38,1,0,3069
38,0,1,3070
51,1,1,3071
14,1,1,3072
24,0,0,4873
43,1,1,670
22,1,1,3075
56,0,1,3076
8,1,0,3077
29,1,1,3078
48,0,1,3079
27,1,1,4880
61,1,0,677
13,0,1,3082
18,1,1,3083
36,1,1,3084
32,0,0,3085
33,1,1,3086
7,1,1,4887
23,0,1,684
41,1,0,3089
37,1,1,3090
38,0,1,3091
12,1,1,3092
28,1,0,3093
46,0,1,4894
21,1,1,691
43,1,1,3096
6,0,0,3097
17,1,1,3098
34,1,1,3099
26,0,1,3100
48,1,0,4901
11,1,1,698
22,0,1,3103
39,1,1,3104
31,1,0,3105
53,0,1,3106
5,1,1,3107
27,1,1,4908
44,0,0,705
36,1,1,3110
58,1,1,3111
10,0,1,3112
16,1,0,3113
32,1,1,3114
20,0,1,4915
63,1,1,712
15,1,0,3117
21,0,1,3118
37,1,1,3119
25,1,1,3120
35,0,0,3121
9,1,1,4922
26,1,1,719
42,0,1,3124
30,1,0,3125
40,1,1,3126
14,0,1,3127
31,1,1,3128
47,1,0,4929
35,0,1,726
45,1,1,3131
8,1,1,3132
20,0,0,3133
35,1,1,3134
40,1,1,3135
50,0,1,4936
13,1,0,733
25,1,1,3138
40,0,1,3139
24,1,1,3140
55,1,0,3141
7,0,1,3142
30,1,1,4943
45,1,1,740
29,0,0,3145
60,1,1,3146
12,1,1,3147
19,0,1,3148
33,1,0,3149
34,1,1,4950
32,0,1,747
6,1,1,3152
24,1,0,3153
38,0,1,3154
39,1,1,3155
37,1,1,3156
11,0,0,4957
29,1,1,754
43,1,1,3159
23,0,1,3160
42,1,0,3161
5,1,1,3162
18,0,1,3163
48,1,1,4964
28,1,0,761
47,0,1,3166
10,1,1,3167
23,1,1,3168
36,0,0,3169
33,1,1,3170
52,1,1,4971
15,0,1,768
28,1,0,3173
41,1,1,3174
38,0,1,3175
57,1,1,3176
9,1,0,3177
17,0,1,4978
46,1,1,775
22,1,1,3180
62,0,0,3181
14,1,1,3182
22,1,1,3183
34,0,1,3184
27,1,0,4985
34,1,1,782
8,0,1,3187
27,1,1,3188
39,1,0,3189
32,0,1,3190
39,1,1,3191
13,1,1,4992
16,0,0,789
44,1,1,3194
37,1,1,3195
44,0,1,3196
7,1,0,3197
21,1,1,3198
32,0,1,4999
21,1,1,796
49,1,0,3201
